ObmId|ObmObjId|ObmTypMasseS|ObmMasseS|ObjAufId|AufAufgabeS
104065|53585|Höjd|1295 mm|166|Livrustkammaren
104066|53585|Bredd|1610 mm|166|Livrustkammaren
104067|53585|Bredd|våd övre 640 mm|166|Livrustkammaren
104068|53585|Bredd|våd nedre 650 mm|166|Livrustkammaren
104069|53595|Bredd|band 12 mm|166|Livrustkammaren
104070|53595|Längd|stång total 2020 mm|166|Livrustkammaren
104071|53595|Höjd|dekor 1080 mm|166|Livrustkammaren
104072|53595|Bredd|dekor 1160 mm|166|Livrustkammaren
104073|53595|Höjd|1315 mm|166|Livrustkammaren
104074|53595|Bredd|1480 mm|166|Livrustkammaren
104075|53595|Bredd|våd övre 655 mm|166|Livrustkammaren
104076|53595|Bredd|våd nedre 660 mm|166|Livrustkammaren
104077|52425|Höjd|spets 280 mm|166|Livrustkammaren
104078|52425|Längd|stång total 3410 mm|166|Livrustkammaren
104079|52425|Höjd|1500 mm|166|Livrustkammaren
104080|52425|Bredd|1600 mm|166|Livrustkammaren
104081|52425|Bredd|våd 750 mm|166|Livrustkammaren
104082|52425|Bredd|band 14 mm|166|Livrustkammaren
104089|53615|Längd|stång total 3555 mm|166|Livrustkammaren
